,建物名,レンタルタイプ,住所,立地1,立地2,立地3,築年数,建物高さ,階,賃料,管理費,"敷/礼/保証/敷引,償却",間取り,専有面積
105,石戸荘,賃貸アパート,東京都葛飾区細田５,京成本線/京成小岩駅 歩10分,ＪＲ総武線/小岩駅 歩16分,北総線/新柴又駅 歩19分,築47年,2階建,2階,4万円,-,4万円/-/-/-,2K,23.49m
106,池内コーポ,賃貸アパート,東京都葛飾区南水元２,ＪＲ常磐線/金町駅 歩19分,ＪＲ常磐線/亀有駅 歩42分,京成金町線/柴又駅 歩39分,築40年,2階建,1階,4万円,-,4万円/-/-/-,1K,20.66m
107,池内コーポ,賃貸アパート,東京都葛飾区南水元２,ＪＲ常磐線/金町駅 歩19分,ＪＲ常磐線/亀有駅 歩42分,京成金町線/柴又駅 歩39分,築40年,2階建,2階,4.8万円,-,4.8万円/-/-/-,1K,22.68m
108,三吉荘,賃貸アパート,東京都葛飾区東新小岩４,ＪＲ総武線快速/新小岩駅 歩14分,ＪＲ総武線快速/新小岩駅 バス4分 (バス停)東新小岩三丁目 歩4分,None,築51年,2階建,2階,4万円,-,4万円/4万円/-/-,1DK,22.44m
109,第一大井荘,賃貸アパート,東京都葛飾区新小岩４,ＪＲ総武線快速/新小岩駅 歩9分,都営新宿線/一之江駅 バス22分 (バス停)小松中学校前 歩3分,東京メトロ東西線/葛西駅 バス31分 (バス停)小松中学校前 歩3分,築51年,2階建,2階,4万円,-,-/-/-/-,1K,21.53m
110,ボヌール亀有,賃貸アパート,東京都葛飾区青戸８,京成本線/青砥駅 歩19分,ＪＲ常磐線/亀有駅 歩15分,京成本線/お花茶屋駅 歩19分,築31年,2階建,1階,4万円,-,4万円/4万円/-/-,1K,21m
111,コーポ木村,賃貸マンション,東京都葛飾区東金町４,ＪＲ常磐線/金町駅 歩8分,京成金町線/京成金町駅 歩13分,京成金町線/柴又駅 歩29分,築27年,3階建,3階,4万円,-,4万円/4万円/-/-,1DK,19.83m
112,ＪＲ常磐線 金町駅 3階建 築27年,賃貸マンション,東京都葛飾区東金町４,ＪＲ常磐線/金町駅 歩8分,京成金町線/京成金町駅 歩13分,京成金町線/柴又駅 歩29分,築27年,3階建,3階,4万円,-,4万円/4万円/-/-,1DK,19.83m
113,第三五月荘,賃貸アパート,東京都葛飾区亀有２,ＪＲ常磐線/亀有駅 歩13分,京成本線/青砥駅 歩21分,京成本線/京成高砂駅 歩28分,築44年,2階建,2階,3.8万円,2000円,-/-/-/-,1K,19.04m
114,メゾン一松,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩7分,京成押上線/青砥駅 歩18分,京成金町線/柴又駅 歩19分,築31年,2階建,1階,4万円,-,4万円/4万円/-/-,1K,18.59m
115,京成本線 京成高砂駅 2階建 築32年,賃貸アパート,東京都葛飾区高砂３,京成本線/京成高砂駅 歩7分,京成本線/青砥駅 歩18分,京成金町線/柴又駅 歩16分,築32年,2階建,1階,4万円,-,4万円/4万円/-/-,1K,18.59m
116,エスティハイム,賃貸アパート,東京都葛飾区新宿１,京成本線/京成高砂駅 歩15分,ＪＲ常磐線/亀有駅 歩18分,京成金町線/柴又駅 歩24分,築29年,2階建,2階,4万円,-,4万円/-/-/-,1K,17.82m
117,グリーンプラザ亀有,賃貸マンション,東京都葛飾区西亀有４,ＪＲ常磐線/亀有駅 歩9分,東京メトロ千代田線/綾瀬駅 歩17分,None,築34年,5階建,1階,4万円,-,4万円/4万円/-/-,1K,16.93m
118,TOP立石第5,賃貸マンション,東京都葛飾区奥戸２,京成押上線/京成立石駅 歩18分,ＪＲ総武線/新小岩駅 バス14分 (バス停)奥戸3丁目 歩2分,京成本線/青砥駅 歩23分,築31年,4階建,1階,4万円,-,4万円/4万円/-/-,ワンルーム,16.37m
119,TOP立石第5,賃貸マンション,東京都葛飾区奥戸２,京成押上線/京成立石駅 歩18分,ＪＲ総武線/新小岩駅 バス14分 (バス停)奥戸3丁目 歩2分,京成本線/青砥駅 歩23分,築31年,4階建,4階,4万円,5700円,8万円/-/-/-,ワンルーム,16.79m
120,センターパレス,賃貸マンション,東京都葛飾区東四つ木２,京成押上線/四ツ木駅 歩15分,京成押上線/京成立石駅 歩18分,ＪＲ総武線/新小岩駅 歩22分,築27年,7階建,4階,4万円,-,4万円/-/-/-,ワンルーム,16.68m
121,京成押上線 京成立石駅 7階建 築27年,賃貸マンション,東京都葛飾区東四つ木２,京成押上線/京成立石駅 歩18分,京成押上線/四ツ木駅 歩16分,ＪＲ総武線/新小岩駅 歩21分,築27年,7階建,4階,4万円,-,4万円/-/-/-,1K,16.68m
122,スカイコート金町第3,賃貸マンション,東京都葛飾区東金町３,ＪＲ常磐線/金町駅 歩6分,京成金町線/京成金町駅 歩7分,京成金町線/柴又駅 歩24分,築28年,4階建,4階,4万円,-,-/4万円/-/-,ワンルーム,16.3m
123,スカイコート金町第3,賃貸マンション,東京都葛飾区東金町３,ＪＲ常磐線/金町駅 歩6分,京成金町線/京成金町駅 歩7分,京成金町線/柴又駅 歩24分,築28年,4階建,4階,4.32万円,5800円,-/-/-/-,ワンルーム,16.3m
124,ジュネス白鳥,賃貸アパート,東京都葛飾区白鳥４,京成押上線/青砥駅 歩20分,京成本線/お花茶屋駅 歩11分,ＪＲ常磐線/亀有駅 歩18分,築13年,2階建,2階,3.8万円,2000円,-/-/-/-,ワンルーム,15.26m
125,ロイヤルマンション,賃貸マンション,東京都葛飾区青戸５,京成本線/青砥駅 歩9分,京成本線/京成高砂駅 歩18分,京成本線/お花茶屋駅 歩20分,築30年,3階建,2階,3.7万円,3000円,3.7万円/3.7万円/-/-,1K,15m
126,レオパレス21金町第6,賃貸アパート,東京都葛飾区東金町５,ＪＲ常磐線/金町駅 歩15分,京成金町線/京成金町駅 歩16分,ＪＲ常磐線/松戸駅 歩40分,築28年,2階建,1階,3.8万円,2000円,3.8万円/-/-/-,1K,14.96m
127,レオパレス21金町第6,賃貸アパート,東京都葛飾区東金町５,ＪＲ常磐線/金町駅 歩15分,京成金町線/京成金町駅 歩16分,ＪＲ常磐線/松戸駅 歩40分,築28年,2階建,2階,4万円,2000円,4万円/-/-/-,1K,14.96m
128,京成本線 青砥駅 4階建 築20年,賃貸マンション,東京都葛飾区青戸４,京成本線/青砥駅 歩9分,京成押上線/青砥駅 歩9分,京成本線/お花茶屋駅 歩13分,築20年,4階建,1階,3.8万円,2000円,3.8万円/-/-/3.8万円,ワンルーム,14.64m
129,京成本線 堀切菖蒲園駅 2階建 築27年,賃貸アパート,東京都葛飾区小菅２,京成本線/堀切菖蒲園駅 歩10分,東京メトロ千代田線/綾瀬駅 歩15分,東武伊勢崎線/小菅駅 歩22分,築27年,2階建,1階,4万円,-,4万円/4万円/-/-,ワンルーム,14.5m
130,エクセルハイム小菅,賃貸アパート,東京都葛飾区小菅２,京成本線/堀切菖蒲園駅 歩10分,東京メトロ千代田線/綾瀬駅 歩15分,東武伊勢崎線/小菅駅 歩22分,築28年,2階建,1階,4万円,-,4万円/4万円/-/-,ワンルーム,14.5m
131,ホワイトハウス金町,賃貸アパート,東京都葛飾区新宿１,京成本線/京成高砂駅 歩19分,京成金町線/京成金町駅 歩20分,ＪＲ常磐線/亀有駅 歩20分,築31年,2階建,2階,3.7万円,3000円,-/-/-/-,ワンルーム,14.22m
132,ホワイトハウス金町,賃貸アパート,東京都葛飾区新宿１,京成本線/京成高砂駅 歩19分,京成金町線/京成金町駅 歩20分,ＪＲ常磐線/亀有駅 歩20分,築31年,2階建,2階,3.9万円,3000円,-/-/-/-,ワンルーム,14.22m
133,ホワイトハウス金町,賃貸アパート,東京都葛飾区新宿１,京成本線/京成高砂駅 歩19分,京成金町線/京成金町駅 歩20分,ＪＲ常磐線/亀有駅 歩20分,築31年,2階建,2階,4万円,3000円,-/-/-/-,ワンルーム,14.22m
134,ＪＲ常磐線 金町駅 2階建 築31年,賃貸アパート,東京都葛飾区新宿１,ＪＲ常磐線/金町駅 歩20分,京成金町線/京成金町駅 歩19分,北総線/京成高砂駅 歩17分,築31年,2階建,2階,3.7万円,3000円,-/-/-/-,ワンルーム,14.22m
135,ＪＲ常磐線 金町駅 2階建 築31年,賃貸アパート,東京都葛飾区新宿１,ＪＲ常磐線/金町駅 歩20分,京成金町線/京成金町駅 歩19分,北総線/京成高砂駅 歩17分,築31年,2階建,2階,3.9万円,3000円,-/-/-/-,ワンルーム,14.22m
136,京成本線 京成小岩駅 2階建 築31年,賃貸アパート,東京都葛飾区鎌倉３,京成本線/京成小岩駅 歩12分,ＪＲ総武線/小岩駅 歩20分,北総線/新柴又駅 歩9分,築31年,2階建,1階,3.7万円,3000円,3.7万円/-/-/-,ワンルーム,14m
137,ＴＯＰ金町第６,賃貸マンション,東京都葛飾区金町３,ＪＲ常磐線/金町駅 歩8分,京成金町線/京成金町駅 歩7分,京成金町線/柴又駅 歩12分,築31年,5階建,1階,3.5万円,5000円,-/-/-/-,ワンルーム,12.89m
138,シェアハウス金町,賃貸マンション,東京都葛飾区金町２,ＪＲ常磐線/金町駅 歩10分,京成金町線/京成金町駅 歩9分,京成金町線/柴又駅 歩14分,築33年,3階建,3階,4万円,-,-/4万円/-/-,ワンルーム,5.78m
139,シェアハウス金町,賃貸マンション,東京都葛飾区金町２,ＪＲ常磐線/金町駅 歩10分,京成金町線/京成金町駅 歩9分,京成金町線/柴又駅 歩14分,築33年,3階建,3階,4.8万円,-,-/4.8万円/-/-,ワンルーム,7.43m
140,京成本線 京成高砂駅 2階建 築44年,賃貸アパート,東京都葛飾区高砂２,京成本線/京成高砂駅 歩9分,京成金町線/柴又駅 歩24分,北総線/新柴又駅 歩27分,築44年,2階建,2階,4万円,1000円,-/-/-/-,1SK,24.79m
141,京成本線 京成高砂駅 2階建 築44年,賃貸アパート,東京都葛飾区高砂２,京成本線/京成高砂駅 歩9分,京成金町線/柴又駅 歩24分,北総線/新柴又駅 歩27分,築44年,2階建,2階,4万円,1000円,-/-/-/-,1SK,24.79m
142,ＪＲ常磐線 金町駅 2階建 築25年,賃貸アパート,東京都葛飾区新宿３,ＪＲ常磐線/金町駅 歩17分,京成本線/京成高砂駅 歩17分,京成金町線/柴又駅 歩18分,築25年,2階建,2階,4万円,1000円,4万円/-/-/-,1K,23m
143,パレドール東金町,賃貸マンション,東京都葛飾区東金町５,ＪＲ常磐線/金町駅 歩15分,京成金町線/京成金町駅 歩17分,None,築30年,5階建,1階,3.5万円,6000円,3.5万円/-/-/-,1K,18.71m
144,ＪＲ常磐線 金町駅 5階建 築30年,賃貸マンション,東京都葛飾区東金町５,ＪＲ常磐線/金町駅 歩15分,京成金町線/京成金町駅 歩18分,ＪＲ常磐線/松戸駅 歩25分,築30年,5階建,1階,3.5万円,6000円,3.5万円/-/-/-,1K,18.71m
145,エルハイツ第３テラジマ,賃貸アパート,東京都葛飾区立石２,京成押上線/京成立石駅 歩8分,京成押上線/四ツ木駅 歩14分,京成本線/お花茶屋駅 歩18分,築53年,2階建,1階,3.9万円,2000円,3.9万円/3.9万円/-/-,1K,18m
146,いすずハイツ,賃貸マンション,東京都葛飾区青戸８,京成本線/青砥駅 歩14分,京成本線/お花茶屋駅 歩20分,ＪＲ常磐線/亀有駅 歩17分,築38年,4階建,2階,3.8万円,3000円,-/-/-/-,ワンルーム,16m
147,いすずハイツ,賃貸マンション,東京都葛飾区青戸８,京成本線/青砥駅 歩14分,京成本線/お花茶屋駅 歩20分,ＪＲ常磐線/亀有駅 歩17分,築38年,4階建,3階,4.2万円,3000円,-/-/-/-,ワンルーム,16m
148,ＪＲ常磐線 金町駅 5階建 築30年,賃貸マンション,東京都葛飾区東金町３,ＪＲ常磐線/金町駅 歩6分,京成金町線/京成金町駅 歩7分,京成金町線/柴又駅 歩24分,築30年,5階建,5階,3.8万円,3000円,3.8万円/3.8万円/-/3.8万円,ワンルーム,16m
149,ＪＲ常磐線 金町駅 5階建 築30年,賃貸マンション,東京都葛飾区東金町３,ＪＲ常磐線/金町駅 歩6分,京成金町線/京成金町駅 歩7分,京成金町線/柴又駅 歩24分,築30年,5階建,5階,3.9万円,3000円,3.9万円/-/-/3.9万円,ワンルーム,16m
150,K・柴又,賃貸アパート,東京都葛飾区柴又５,北総線/新柴又駅 歩5分,京成本線/京成小岩駅 歩13分,京成金町線/柴又駅 歩14分,築31年,2階建,2階,3.8万円,3000円,-/-/-/-,1K,14.74m
151,K・柴又,賃貸アパート,東京都葛飾区柴又５,北総線/新柴又駅 歩5分,京成本線/京成小岩駅 歩13分,京成金町線/柴又駅 歩14分,築31年,2階建,2階,3.8万円,3000円,-/-/-/-,1K,14.74m
152,京成本線 京成小岩駅 2階建 築31年,賃貸アパート,東京都葛飾区柴又５,京成本線/京成小岩駅 歩12分,北総線/新柴又駅 歩4分,京成金町線/柴又駅 歩14分,築31年,2階建,2階,3.8万円,3000円,-/-/-/-,1K,14.74m
153,京成本線 京成小岩駅 2階建 築31年,賃貸アパート,東京都葛飾区柴又５,京成本線/京成小岩駅 歩12分,北総線/新柴又駅 歩4分,京成金町線/柴又駅 歩14分,築31年,2階建,2階,3.8万円,3000円,-/-/-/-,1K,14.74m
154,京成本線 京成高砂駅 2階建 築31年,賃貸アパート,東京都葛飾区高砂７,京成本線/京成高砂駅 歩7分,京成金町線/柴又駅 歩16分,京成押上線/青砥駅 歩19分,築31年,2階建,1階,3.9万円,2000円,3.9万円/3.9万円/-/-,1K,13.77m
155,京成本線 京成高砂駅 2階建 築31年,賃貸アパート,東京都葛飾区高砂７,京成本線/京成高砂駅 歩7分,京成金町線/柴又駅 歩16分,京成押上線/青砥駅 歩19分,築31年,2階建,2階,4.1万円,2000円,4.1万円/4.1万円/-/-,1K,13.77m
156,スカイピア高砂２Ｃ,賃貸アパート,東京都葛飾区高砂７,京成本線/京成高砂駅 歩7分,京成金町線/柴又駅 歩16分,京成押上線/青砥駅 歩19分,築31年,2階建,1階,3.9万円,2000円,3.9万円/3.9万円/-/-,ワンルーム,13.77m
157,スカイピア高砂２Ｃ,賃貸アパート,東京都葛飾区高砂７,京成本線/京成高砂駅 歩7分,京成金町線/柴又駅 歩16分,京成押上線/青砥駅 歩19分,築31年,2階建,2階,4.1万円,2000円,4.1万円/4.1万円/-/-,1K,13.77m
158,ライフピアJUNE,賃貸アパート,東京都葛飾区新小岩４,ＪＲ総武線/新小岩駅 歩12分,ＪＲ総武線/小岩駅 歩40分,None,築30年,2階建,1階,4万円,1000円,4万円/4万円/-/-,1K,12.7m
159,ＪＲ総武線 新小岩駅 2階建 築30年,賃貸アパート,東京都葛飾区新小岩４,ＪＲ総武線/新小岩駅 歩12分,ＪＲ総武線/小岩駅 歩28分,None,築30年,2階建,1階,4万円,1000円,4万円/4万円/-/-,1K,12.7m
160,金町VIII,賃貸アパート,東京都葛飾区金町５,京成金町線/京成金町駅 歩7分,ＪＲ常磐線/金町駅 歩7分,京成金町線/柴又駅 歩19分,築1年,2階建,1階,2.6万円,15000円,-/-/-/-,ワンルーム,7.3m
161,金町VIII,賃貸アパート,東京都葛飾区金町５,京成金町線/京成金町駅 歩7分,ＪＲ常磐線/金町駅 歩7分,京成金町線/柴又駅 歩19分,築1年,2階建,1階,2.6万円,15000円,-/-/-/-,ワンルーム,7.3m
162,金町VIII,賃貸アパート,東京都葛飾区金町５,京成金町線/京成金町駅 歩7分,ＪＲ常磐線/金町駅 歩7分,京成金町線/柴又駅 歩19分,築1年,2階建,1階,2.6万円,15000円,-/-/-/-,ワンルーム,7.1m
163,金町VIII,賃貸アパート,東京都葛飾区金町５,京成金町線/京成金町駅 歩7分,ＪＲ常磐線/金町駅 歩7分,京成金町線/柴又駅 歩19分,築1年,2階建,1階,2.6万円,15000円,-/-/-/-,ワンルーム,7.1m
164,金町VIII,賃貸アパート,東京都葛飾区金町５,京成金町線/京成金町駅 歩7分,ＪＲ常磐線/金町駅 歩7分,京成金町線/柴又駅 歩19分,築1年,2階建,1階,2.6万円,15000円,-/-/-/-,ワンルーム,7.1m
165,金町VIII,賃貸アパート,東京都葛飾区金町５,京成金町線/京成金町駅 歩7分,ＪＲ常磐線/金町駅 歩7分,京成金町線/柴又駅 歩19分,築1年,2階建,1階,2.6万円,15000円,-/-/-/-,ワンルーム,7.1m
166,金町VIII,賃貸アパート,東京都葛飾区金町５,京成金町線/京成金町駅 歩7分,ＪＲ常磐線/金町駅 歩7分,京成金町線/柴又駅 歩19分,築1年,2階建,1階,2.6万円,15000円,-/-/-/-,ワンルーム,7.1m
167,金町VIII,賃貸アパート,東京都葛飾区金町５,京成金町線/京成金町駅 歩7分,ＪＲ常磐線/金町駅 歩7分,京成金町線/柴又駅 歩19分,築1年,2階建,2階,2.8万円,15000円,-/-/-/-,ワンルーム,7.3m
168,金町VIII,賃貸アパート,東京都葛飾区金町５,京成金町線/京成金町駅 歩7分,ＪＲ常磐線/金町駅 歩7分,京成金町線/柴又駅 歩19分,築1年,2階建,2階,2.8万円,15000円,-/-/-/-,ワンルーム,7.3m
169,金町VIII,賃貸アパート,東京都葛飾区金町５,京成金町線/京成金町駅 歩7分,ＪＲ常磐線/金町駅 歩7分,京成金町線/柴又駅 歩19分,築1年,2階建,2階,2.8万円,15000円,-/-/-/-,ワンルーム,7.1m
170,金町VIII,賃貸アパート,東京都葛飾区金町５,京成金町線/京成金町駅 歩7分,ＪＲ常磐線/金町駅 歩7分,京成金町線/柴又駅 歩19分,築1年,2階建,2階,2.8万円,15000円,-/-/-/-,ワンルーム,7.1m
171,金町VIII,賃貸アパート,東京都葛飾区金町５,京成金町線/京成金町駅 歩7分,ＪＲ常磐線/金町駅 歩7分,京成金町線/柴又駅 歩19分,築1年,2階建,2階,2.8万円,15000円,-/-/-/-,ワンルーム,7.1m
172,金町VIII,賃貸アパート,東京都葛飾区金町５,京成金町線/京成金町駅 歩7分,ＪＲ常磐線/金町駅 歩7分,京成金町線/柴又駅 歩19分,築1年,2階建,2階,2.8万円,15000円,-/-/-/-,ワンルーム,7.1m
173,金町VIII,賃貸アパート,東京都葛飾区金町５,京成金町線/京成金町駅 歩7分,ＪＲ常磐線/金町駅 歩7分,京成金町線/柴又駅 歩19分,築1年,2階建,2階,2.8万円,15000円,-/-/-/-,ワンルーム,7.1m
174,金町VIII,賃貸アパート,東京都葛飾区金町５,京成金町線/京成金町駅 歩7分,ＪＲ常磐線/金町駅 歩7分,京成金町線/柴又駅 歩19分,築1年,2階建,2階,2.8万円,15000円,-/-/-/-,ワンルーム,7.1m
175,金町VII,賃貸アパート,東京都葛飾区東金町４,ＪＲ常磐線/金町駅 歩10分,京成金町線/京成金町駅 歩12分,None,築1年,2階建,1階,2.6万円,15000円,-/-/-/-,ワンルーム,7.3m
176,金町VII,賃貸アパート,東京都葛飾区東金町４,ＪＲ常磐線/金町駅 歩10分,京成金町線/京成金町駅 歩12分,None,築1年,2階建,1階,2.6万円,15000円,-/-/-/-,ワンルーム,7.3m
177,金町VII,賃貸アパート,東京都葛飾区東金町４,ＪＲ常磐線/金町駅 歩10分,京成金町線/京成金町駅 歩12分,None,築1年,2階建,1階,2.6万円,15000円,-/-/-/-,ワンルーム,7.3m
178,金町VII,賃貸アパート,東京都葛飾区東金町４,ＪＲ常磐線/金町駅 歩10分,京成金町線/京成金町駅 歩12分,None,築1年,2階建,2階,2.8万円,15000円,-/-/-/-,ワンルーム,7.3m
